Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.ips-pilgrimage.json	22784	-	0	0	0	0	0	0	4	460	0	0	0	0	0	0	0	1	0	0	177	142	0	0	0	0	6	0	2
fsh-generated/resources/AllergyIntolerance-72884cad-ebe6-4f43-a51a-2f978275f131.json	1185	8	0	0	0	0	0	0	0	1081	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-MyIPS.json	35562	13	9	0	0	0	0	0	2	50	0	0	0	0	0	0	0	1	0	0	123	82	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-PilgrimFolderSearchSetExtended.json	6800	8	4	0	1	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	62	38	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-VHLDocumentResponder.json	1093	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	20	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BrowserCs.json	740	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	11844	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DistributionModelCs.json	587	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	598	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.ACTOR.json	852	7	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	32	587	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.CONSENT.json	1744	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	492	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.TRANSACTION.json	1241	7	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	280	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LanguageCs.json	780	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	286	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LicensingModelCs.json	511	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	25	294	0	0	0	0	1	0	0
