Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	12595	-	0	0	0	0	0	0	11	79	0	0	0	0	0	0	0	0	0	0	142	110	0	0	0	5	0	1
fsh-generated/resources/ActorDefinition-Credential.Holder.json	402	6	1	0	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-Credential.Issuer.json	402	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	1
fsh-generated/resources/ActorDefinition-GDHCN.json	398	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-TNG.json	364	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TNP.json	368	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.DOMAIN.json	589	4	0	0	1	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	21	4415	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.KEYUSAGE.json	1547	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	146	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-COSEHeader.json	1440	8	0	0	0	0	0	6	0	26	0	0	0	0	0	0	0	1	0	0	45	494	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CWT.json	1726	7	1	0	0	0	0	31	0	10	0	0	0	0	0	0	0	0	0	0	51	219	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWTPayload.json	2091	8	0	0	0	0	0	43	0	11	0	0	0	0	0	0	0	0	0	0	48	197	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HCert.json	2183	8	0	0	0	0	0	30	0	9	0	0	0	0	0	0	0	0	0	0	48	145	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SchemeInformation.json	7680	10	0	0	0	0	0	43	0	18	0	0	0	0	0	0	0	1	0	0	169	332	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1401	7	0	0	0	0	0	52	0	6	0	0	0	0	0	0	0	0	0	0	51	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5267	7	0	0	0	0	0	37	0	12	0	0	0	0	0	0	0	0	0	0	83	133	0	0	1	2	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.DOMAIN.json	563	7	1	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	13	4114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.KEYUSAGE.json	868	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	89	0	0	0	0	0	0
