URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/trust/ValueSet/Participants,1.1.6,active,,Participants,GDHCN Trust Network Participant,"ValueSet of GDHCN Trust Network Participants",,"Internal,FHIR"
http://smart.who.int/trust/ValueSet/WHO.TRUST.ACTOR,1.1.6,active,,WHO_TRUST_ACTOR,TRUST.ACTOR ValueSet of actor codes ,"ValueSet of codes for actor codes",,"Other"
http://smart.who.int/trust/ValueSet/WHO.TRUST.DOMAIN,1.1.6,draft,,WHO_TRUST_DOMAIN,WHO SMART Trust Domains,"WHO GDHCN Trust Domains",,"Internal"
http://smart.who.int/trust/ValueSet/WHO.TRUST.KEYUSAGE,1.1.6,active,,WHO_TRUST_KEYUSAGE,TRUST.KEYUSAGE ValueSet of key usage codes ,"ValueSet of codes for key usage codes",,"Internal"
http://smart.who.int/trust/ValueSet/WHO.TRUST.TRANSACTION,1.1.6,active,,WHO_TRUST_TRANSACTION,TRUST.TRANSACTION ValueSet of transaction codes ,"ValueSet of codes for transaction codes",,"Other"
