Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-smart.who.int.base.json	13088	-	0	0	0	0	0	0	2	697	0	0	0	0	0	0	0	1	0	0	90	141	0	0	0	16	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	25	1297	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	8	0	15	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	57	194	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	7	0	22	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	141	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	7	0	76	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	222	887	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	7	0	32	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	57	118	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	6	0	73	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	287	366	0	0	0	0	0	2
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	5	0	65	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	226	380	0	0	0	17	1	0
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	7	0	55	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	205	309	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	7	0	20	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	64	169	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	8	0	331	0	0	0	0	0	76	0	0	0	0	0	0	0	2	0	0	866	670	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	8	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	141	224	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	7	0	31	0	0	0	0	0	52	0	0	0	0	0	0	0	3	0	0	687	753	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	5	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	52	142	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	6	0	17	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	244	306	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	6	0	39	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	293	311	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	844	6	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	230	307	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	132	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	167	261	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	5	0	11	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	249	295	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	5	0	12	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	261	430	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	123	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	522	6	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	19	1326	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	6	0	27	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	172	307	0	0	0	0	0	0
input/resources/StructureDefinition-SGActor.json	1245	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	100	171	0	0	0	17	0	0
input/resources/StructureDefinition-SGCode.json	1635	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	61	121	0	0	0	0	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	5	0	46	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	178	191	0	0	0	0	0	1
input/resources/StructureDefinition-SGRequirements.json	2445	5	0	17	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	146	196	0	0	0	0	0	0
input/resources/StructureDefinition-SGString.json	1427	6	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	105	0	0	0	0	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	6	0	66	0	0	0	0	0	104	0	0	0	0	0	0	0	1	0	0	776	537	0	0	0	17	1	2
input/resources/StructureDefinition-SGUserStory.json	2168	5	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	68	116	0	0	0	0	0	0
