Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.pcmt.json	10209	-	0	0	0	0	0	0	9	106	0	0	0	0	0	0	0	1	0	0	93	66	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-AttributeType.json	429	58	0	0	1	0	0	0	0	45	0	0	1	0	0	0	0	0	0	0	25	3965	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProductRelationship.json	1547	57	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	27	101	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RegulatationType.json	470	57	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	19	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Status.json	442	52	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	21	105	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pcmt-glossary-cs.json	382	43	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MedicationCatalogItem.json	1895	43	0	74	0	0	0	0	0	69	0	0	0	0	0	0	0	3	0	0	233	863	0	0	0	31	0	1
fsh-generated/resources/StructureDefinition-Product.json	11026	49	0	41	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	144	398	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ProductAuthorization.json	4449	50	0	41	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	184	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ProductID.json	1518	44	0	40	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	42	179	0	0	0	2	0	1
fsh-generated/resources/ValueSet-AttributeType.json	374	43	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	18	378	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NameType.json	343	46	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	125	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProductRelationship.json	408	56	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RegulationType.json	409	55	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	773	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Status.json	339	56	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	16	77	0	0	0	0	0	0
