URL,Version,Status,OIDs,Name,Title,Description,Used
http://smart.who.int/base/CodeSystem/DocumentationSections,0.2.0,active,,DocumentationSections,Smart Guidelines Documentation Section,"CodeSystem for Smart Guidelines Documentation Section to autogenerate documentation from artifacts",
